COUNTYNAME,TOWNNAME,VILLNAME,fire,police,primary,secondary,gym,area,ID,名稱
臺北市,中山區,朱馥里,"1","1","1","1",,"181297",57|46,泰安醫院
臺北市,中山區,興亞里,"1","1","1","1",,"247716",57|56,泰安醫院
臺北市,中山區,康樂里,"1","1","1","1","1","155263",57|56,泰安醫院
臺北市,中山區,民安里,"1","1","1","1","1","226848",57|56,泰安醫院
臺北市,中山區,中吉里,"1","1","1","1",,"193309",57|56,泰安醫院
臺北市,中山區,中原里,"1","1","1","1",,"169424",57|56,泰安醫院
臺北市,中山區,中山里,"1","1","1","1","1","164877",57|56,泰安醫院
臺北市,中山區,聚盛里,"1","1","1","1","1","119025",57|56,泰安醫院
臺北市,中山區,聚葉里,"1","1",,"1",,"128919",57|56,泰安醫院
臺北市,中山區,集英里,"1","1","1","1","1","349449",57|56,泰安醫院
臺北市,中山區,朱馥里,"1","1","1","1",,"181297",58|46,泰安醫院
臺北市,中山區,江山里,"1","1","1","1",,"200982",58|46,泰安醫院
臺北市,中山區,江寧里,"1","1",,"1",,"173904",58|46,泰安醫院
臺北市,中山區,下埤里,"1","1",,"1",,"194008",58|46,泰安醫院
臺北市,中山區,朱馥里,"1","1","1","1",,"181297",58|57,泰安醫院
臺北市,中山區,中吉里,"1","1","1","1",,"193309",58|57,泰安醫院
臺北市,中山區,中央里,"1","1","1","1",,"248753",58|57,泰安醫院
臺北市,中山區,江山里,"1","1","1","1",,"200982",58|57,泰安醫院
臺北市,中山區,中庄里,"1","1","1","1",,"145705",58|57,泰安醫院
臺北市,中山區,江寧里,"1","1",,"1",,"173904",58|57,泰安醫院
臺北市,中山區,松江里,"1","1","1",,,"193625",58|57,泰安醫院
臺北市,中山區,新生里,"1","1","1","1",,"136806",58|57,泰安醫院
臺北市,中山區,新福里,"1","1",,"1",,"139210",58|57,泰安醫院
臺北市,中山區,下埤里,"1","1",,"1",,"194008",58|57,泰安醫院
臺北市,中山區,行仁里,"1","1",,"1",,"196247",58|57,泰安醫院
臺北市,中山區,行政里,"1","1",,,,"178415",58|57,泰安醫院
臺北市,中山區,行孝里,"1","1",,,,"121060",58|57,泰安醫院
臺北市,中山區,新喜里,"1","1",,"1",,"109347",58|57,泰安醫院
臺北市,中山區,大佳里,"1","1",,"1",,"1293960",58|57,泰安醫院
臺北市,中山區,新庄里,"1","1",,"1",,"635248",58|57,泰安醫院
臺北市,中山區,圓山里,"1","1","1","1","1","621206",58|57,泰安醫院
臺北市,中山區,朱馥里,"1","1","1","1",,"181297",58|57|46,泰安醫院
臺北市,中山區,江山里,"1","1","1","1",,"200982",58|57|46,泰安醫院
臺北市,中山區,江寧里,"1","1",,"1",,"173904",58|57|46,泰安醫院
臺北市,中山區,中吉里,"1","1","1","1",,"193309",58|57|56,泰安醫院
臺北市,中山區,中原里,"1","1","1","1",,"169424",58|57|56,泰安醫院
臺北市,中山區,中山里,"1","1","1","1","1","164877",58|57|56,泰安醫院
臺北市,中山區,聚盛里,"1","1","1","1","1","119025",58|57|56,泰安醫院
臺北市,中山區,中庄里,"1","1","1","1",,"145705",58|57|56,泰安醫院
臺北市,中山區,新生里,"1","1","1","1",,"136806",58|57|56,泰安醫院
臺北市,中山區,聚葉里,"1","1",,"1",,"128919",58|57|56,泰安醫院
臺北市,中山區,新福里,"1","1",,"1",,"139210",58|57|56,泰安醫院
臺北市,中山區,恆安里,"1","1",,"1",,"130612",58|57|56,泰安醫院
臺北市,中山區,晴光里,"1","1",,"1",,"109386",58|57|56,泰安醫院
臺北市,中山區,新喜里,"1","1",,"1",,"109347",58|57|56,泰安醫院
臺北市,中山區,新庄里,"1","1",,"1",,"635248",58|57|56,泰安醫院
臺北市,中山區,圓山里,"1","1","1","1","1","621206",58|57|56,泰安醫院
臺北市,中山區,民安里,"1","1","1","1","1","226848",61|56,泰安醫院
臺北市,中山區,民安里,"1","1","1","1","1","226848",66|61,泰安醫院
臺北市,中山區,民安里,"1","1","1","1","1","226848",67|56,泰安醫院
臺北市,中山區,民安里,"1","1","1","1","1","226848",67|57|56,泰安醫院
臺北市,中山區,聚盛里,"1","1","1","1","1","119025",67|57|56,泰安醫院
臺北市,中山區,聚葉里,"1","1",,"1",,"128919",67|57|56,泰安醫院
臺北市,中山區,集英里,"1","1","1","1","1","349449",67|57|56,泰安醫院
臺北市,中山區,圓山里,"1","1","1","1","1","621206",67|58,泰安醫院
臺北市,中山區,圓山里,"1","1","1","1","1","621206",67|58|57,泰安醫院
臺北市,中山區,聚葉里,"1","1",,"1",,"128919",67|58|57|56,泰安醫院
臺北市,中山區,恆安里,"1","1",,"1",,"130612",67|58|57|56,泰安醫院
臺北市,中山區,晴光里,"1","1",,"1",,"109386",67|58|57|56,泰安醫院
臺北市,中山區,圓山里,"1","1","1","1","1","621206",67|58|57|56,泰安醫院
臺北市,中山區,集英里,"1","1","1","1","1","349449",67|65,泰安醫院
臺北市,中山區,圓山里,"1","1","1","1","1","621206",67|65,泰安醫院
臺北市,中山區,民安里,"1","1","1","1","1","226848",67|65|56,泰安醫院
臺北市,中山區,晴光里,"1","1",,"1",,"109386",67|65|56,泰安醫院
臺北市,中山區,集英里,"1","1","1","1","1","349449",67|65|56,泰安醫院
臺北市,中山區,圓山里,"1","1","1","1","1","621206",67|65|56,泰安醫院
臺北市,中山區,民安里,"1","1","1","1","1","226848",67|65|57|56,泰安醫院
臺北市,中山區,聚盛里,"1","1","1","1","1","119025",67|65|57|56,泰安醫院
臺北市,中山區,聚葉里,"1","1",,"1",,"128919",67|65|57|56,泰安醫院
臺北市,中山區,恆安里,"1","1",,"1",,"130612",67|65|57|56,泰安醫院
臺北市,中山區,晴光里,"1","1",,"1",,"109386",67|65|57|56,泰安醫院
臺北市,中山區,集英里,"1","1","1","1","1","349449",67|65|57|56,泰安醫院
臺北市,中山區,圓山里,"1","1","1","1","1","621206",67|65|57|56,泰安醫院
臺北市,中山區,圓山里,"1","1","1","1","1","621206",67|65|58,泰安醫院
臺北市,中山區,圓山里,"1","1","1","1","1","621206",67|65|58|56,泰安醫院
臺北市,中山區,圓山里,"1","1","1","1","1","621206",67|65|58|57,泰安醫院
臺北市,中山區,聚葉里,"1","1",,"1",,"128919",67|65|58|57|56,泰安醫院
臺北市,中山區,恆安里,"1","1",,"1",,"130612",67|65|58|57|56,泰安醫院
臺北市,中山區,晴光里,"1","1",,"1",,"109386",67|65|58|57|56,泰安醫院
臺北市,中山區,圓山里,"1","1","1","1","1","621206",67|65|58|57|56,泰安醫院
臺北市,中山區,朱園里,"1","1","1","1",,"276740",,泰安醫院
臺北市,中山區,復華里,"1","1","1","1",,"224924",,泰安醫院
臺北市,松山區,精忠里,"1","1","1","1",,"2280442",46|45,台北市立聯合醫院中山門診部
臺北市,中山區,朱馥里,"1","1","1","1",,"181297",57|46,台北市立聯合醫院中山門診部
臺北市,中山區,中吉里,"1","1","1","1",,"193309",57|56,台北市立聯合醫院中山門診部
臺北市,中山區,中原里,"1","1","1","1",,"169424",57|56,台北市立聯合醫院中山門診部
臺北市,中山區,中山里,"1","1","1","1","1","164877",57|56,台北市立聯合醫院中山門診部
臺北市,中山區,聚盛里,"1","1","1","1","1","119025",57|56,台北市立聯合醫院中山門診部
臺北市,中山區,聚葉里,"1","1",,"1",,"128919",57|56,台北市立聯合醫院中山門診部
臺北市,中山區,朱馥里,"1","1","1","1",,"181297",58|46,台北市立聯合醫院中山門診部
臺北市,中山區,江山里,"1","1","1","1",,"200982",58|46,台北市立聯合醫院中山門診部
臺北市,中山區,江寧里,"1","1",,"1",,"173904",58|46,台北市立聯合醫院中山門診部
臺北市,中山區,下埤里,"1","1",,"1",,"194008",58|46,台北市立聯合醫院中山門診部
臺北市,中山區,朱馥里,"1","1","1","1",,"181297",58|57,台北市立聯合醫院中山門診部
臺北市,中山區,中吉里,"1","1","1","1",,"193309",58|57,台北市立聯合醫院中山門診部
臺北市,中山區,中央里,"1","1","1","1",,"248753",58|57,台北市立聯合醫院中山門診部
臺北市,中山區,江山里,"1","1","1","1",,"200982",58|57,台北市立聯合醫院中山門診部
臺北市,中山區,中庄里,"1","1","1","1",,"145705",58|57,台北市立聯合醫院中山門診部
臺北市,中山區,江寧里,"1","1",,"1",,"173904",58|57,台北市立聯合醫院中山門診部
臺北市,中山區,松江里,"1","1","1",,,"193625",58|57,台北市立聯合醫院中山門診部
臺北市,中山區,新生里,"1","1","1","1",,"136806",58|57,台北市立聯合醫院中山門診部
臺北市,中山區,新福里,"1","1",,"1",,"139210",58|57,台北市立聯合醫院中山門診部
臺北市,中山區,下埤里,"1","1",,"1",,"194008",58|57,台北市立聯合醫院中山門診部
臺北市,中山區,行仁里,"1","1",,"1",,"196247",58|57,台北市立聯合醫院中山門診部
臺北市,中山區,行政里,"1","1",,,,"178415",58|57,台北市立聯合醫院中山門診部
臺北市,中山區,行孝里,"1","1",,,,"121060",58|57,台北市立聯合醫院中山門診部
臺北市,中山區,新喜里,"1","1",,"1",,"109347",58|57,台北市立聯合醫院中山門診部
臺北市,中山區,大佳里,"1","1",,"1",,"1293960",58|57,台北市立聯合醫院中山門診部
臺北市,中山區,新庄里,"1","1",,"1",,"635248",58|57,台北市立聯合醫院中山門診部
臺北市,中山區,圓山里,"1","1","1","1","1","621206",58|57,台北市立聯合醫院中山門診部
臺北市,中山區,朱馥里,"1","1","1","1",,"181297",58|57|46,台北市立聯合醫院中山門診部
臺北市,中山區,江山里,"1","1","1","1",,"200982",58|57|46,台北市立聯合醫院中山門診部
臺北市,中山區,江寧里,"1","1",,"1",,"173904",58|57|46,台北市立聯合醫院中山門診部
臺北市,中山區,中吉里,"1","1","1","1",,"193309",58|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,中原里,"1","1","1","1",,"169424",58|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,中山里,"1","1","1","1","1","164877",58|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,聚盛里,"1","1","1","1","1","119025",58|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,中庄里,"1","1","1","1",,"145705",58|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,新生里,"1","1","1","1",,"136806",58|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,聚葉里,"1","1",,"1",,"128919",58|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,新福里,"1","1",,"1",,"139210",58|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,恆安里,"1","1",,"1",,"130612",58|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,晴光里,"1","1",,"1",,"109386",58|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,新喜里,"1","1",,"1",,"109347",58|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,新庄里,"1","1",,"1",,"635248",58|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,圓山里,"1","1","1","1","1","621206",58|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,聚盛里,"1","1","1","1","1","119025",67|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,聚葉里,"1","1",,"1",,"128919",67|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,圓山里,"1","1","1","1","1","621206",67|58,台北市立聯合醫院中山門診部
臺北市,中山區,圓山里,"1","1","1","1","1","621206",67|58|57,台北市立聯合醫院中山門診部
臺北市,中山區,聚葉里,"1","1",,"1",,"128919",67|58|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,恆安里,"1","1",,"1",,"130612",67|58|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,晴光里,"1","1",,"1",,"109386",67|58|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,圓山里,"1","1","1","1","1","621206",67|58|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,圓山里,"1","1","1","1","1","621206",67|65,台北市立聯合醫院中山門診部
臺北市,中山區,晴光里,"1","1",,"1",,"109386",67|65|56,台北市立聯合醫院中山門診部
臺北市,中山區,圓山里,"1","1","1","1","1","621206",67|65|56,台北市立聯合醫院中山門診部
臺北市,中山區,聚盛里,"1","1","1","1","1","119025",67|65|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,聚葉里,"1","1",,"1",,"128919",67|65|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,恆安里,"1","1",,"1",,"130612",67|65|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,晴光里,"1","1",,"1",,"109386",67|65|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,圓山里,"1","1","1","1","1","621206",67|65|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,圓山里,"1","1","1","1","1","621206",67|65|58,台北市立聯合醫院中山門診部
臺北市,中山區,圓山里,"1","1","1","1","1","621206",67|65|58|56,台北市立聯合醫院中山門診部
臺北市,中山區,圓山里,"1","1","1","1","1","621206",67|65|58|57,台北市立聯合醫院中山門診部
臺北市,中山區,聚葉里,"1","1",,"1",,"128919",67|65|58|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,恆安里,"1","1",,"1",,"130612",67|65|58|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,晴光里,"1","1",,"1",,"109386",67|65|58|57|56,台北市立聯合醫院中山門診部
臺北市,中山區,圓山里,"1","1","1","1","1","621206",67|65|58|57|56,台北市立聯合醫院中山門診部
臺北市,信義區,西村里,"1","1","1","1","1","523184",48|47,中山醫院
臺北市,松山區,中崙里,"1","1","1","1","1","88522",50|46,中山醫院
臺北市,松山區,福成里,"1","1","1","1","1","73812",50|46,中山醫院
臺北市,松山區,敦化里,"1","1","1","1","1","136649",50|46,中山醫院
臺北市,大安區,龍圖里,"1","1","1","1",,"219082",51|50,中山醫院
臺北市,大安區,和安里,"1","1","1","1",,"298072",51|50,中山醫院
臺北市,大安區,義村里,"1","1","1","1",,"245934",51|50,中山醫院
臺北市,大安區,誠安里,"1","1","1","1",,"107471",51|50,中山醫院
臺北市,大安區,光武里,"1","1","1","1","1","200559",51|50,中山醫院
臺北市,松山區,中崙里,"1","1","1","1","1","88522",51|50,中山醫院
臺北市,松山區,中崙里,"1","1","1","1","1","88522",51|50|46,中山醫院
臺北市,松山區,福成里,"1","1","1","1","1","73812",51|50|46,中山醫院
臺北市,松山區,敦化里,"1","1","1","1","1","136649",51|50|46,中山醫院
臺北市,大安區,法治里,"1","1","1","1",,"109928",52|47,中山醫院
臺北市,大安區,臨江里,"1","1","1",,,"73009",52|47,中山醫院
臺北市,大安區,通化里,"1","1","1",,,"117856",52|47,中山醫院
臺北市,信義區,中興里,"1","1","1",,,"83146",52|47,中山醫院
臺北市,信義區,西村里,"1","1","1","1","1","523184",52|47,中山醫院
臺北市,大安區,法治里,"1","1","1","1",,"109928",54|47,中山醫院
臺北市,大安區,群英里,"1","1","1","1",,"68695",54|51,中山醫院
臺北市,大安區,群賢里,"1","1","1","1",,"143419",54|51,中山醫院
臺北市,大安區,龍陣里,"1","1","1","1",,"88685",54|51,中山醫院
臺北市,大安區,龍雲里,"1","1","1","1",,"161164",54|51,中山醫院
臺北市,大安區,龍圖里,"1","1","1","1",,"219082",54|51,中山醫院
臺北市,大安區,龍陣里,"1","1","1","1",,"88685",54|51|50,中山醫院
臺北市,大安區,龍雲里,"1","1","1","1",,"161164",54|51|50,中山醫院
臺北市,大安區,龍圖里,"1","1","1","1",,"219082",54|51|50,中山醫院
臺北市,松山區,復源里,"1","1","1","1","1","52206",55|45,中山醫院
臺北市,松山區,復建里,"1","1","1","1","1","86288",55|45,中山醫院
臺北市,信義區,新仁里,"1","1","1","1",,"591682",55|45,中山醫院
臺北市,松山區,福成里,"1","1","1","1","1","73812",55|46,中山醫院
臺北市,松山區,敦化里,"1","1","1","1","1","136649",55|46,中山醫院
臺北市,松山區,敦化里,"1","1","1","1","1","136649",55|46|45,中山醫院
臺北市,松山區,吉仁里,"1","1","1","1","1","61161",55|46|45,中山醫院
臺北市,松山區,復源里,"1","1","1","1","1","52206",55|46|45,中山醫院
臺北市,松山區,復建里,"1","1","1","1","1","86288",55|46|45,中山醫院
臺北市,信義區,西村里,"1","1","1","1","1","523184",55|47,中山醫院
臺北市,松山區,福成里,"1","1","1","1","1","73812",55|50|46,中山醫院
臺北市,松山區,敦化里,"1","1","1","1","1","136649",55|50|46,中山醫院
臺北市,松山區,敦化里,"1","1","1","1","1","136649",55|50|46|45,中山醫院
臺北市,松山區,福成里,"1","1","1","1","1","73812",55|51|50|46,中山醫院
臺北市,松山區,敦化里,"1","1","1","1","1","136649",55|51|50|46,中山醫院
臺北市,信義區,正和里,"1","1","1",,,"75362",55|52,中山醫院
臺北市,信義區,西村里,"1","1","1","1","1","523184",55|52,中山醫院
臺北市,信義區,興隆里,"1","1","1",,,"257166",55|52,中山醫院
臺北市,大安區,華聲里,"1","1","1",,,"137817",55|52,中山醫院
臺北市,信義區,新仁里,"1","1","1","1",,"591682",55|52,中山醫院
臺北市,大安區,華聲里,"1","1","1",,,"137817",55|52|45,中山醫院
臺北市,松山區,吉仁里,"1","1","1","1","1","61161",55|52|45,中山醫院
臺北市,松山區,復源里,"1","1","1","1","1","52206",55|52|45,中山醫院
臺北市,松山區,復建里,"1","1","1","1","1","86288",55|52|45,中山醫院
臺北市,信義區,新仁里,"1","1","1","1",,"591682",55|52|45,中山醫院
臺北市,松山區,敦化里,"1","1","1","1","1","136649",55|52|46|45,中山醫院
臺北市,松山區,吉仁里,"1","1","1","1","1","61161",55|52|46|45,中山醫院
臺北市,松山區,復源里,"1","1","1","1","1","52206",55|52|46|45,中山醫院
臺北市,信義區,中興里,"1","1","1",,,"83146",55|52|47,中山醫院
臺北市,信義區,正和里,"1","1","1",,,"75362",55|52|47,中山醫院
臺北市,大安區,光信里,"1","1","1","1",,"136075",55|52|47,中山醫院
臺北市,信義區,西村里,"1","1","1","1","1","523184",55|52|47,中山醫院
臺北市,信義區,興隆里,"1","1","1",,,"257166",55|52|47,中山醫院
臺北市,松山區,敦化里,"1","1","1","1","1","136649",55|52|50|46,中山醫院
